,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max memory used (mb),init duration (ms),import duration (ms)
1069,9420597f-66c0-41d0-8925-5a170a5c3c7b,fn1069,1.39,147,1024,27,145.16,25.076627731323242
1070,a1bc6a5b-0638-4044-adfa-91a6b2eec534,fn1421,1.18,193,1024,26,191.81,2.529621124267578
1071,1fb259f9-e063-4c67-94bc-57c4be973c80,fn1164,1.40,322,1024,42,320.51,224.37334060668945
1072,58e08f6d-3b42-49fd-9b29-e10ff37ba3a7,fn426,2.67,126,1024,26,123.02,3.1499862670898438
1073,5cefc508-c63c-4baa-9d30-6cf369ba0402,fn1074,1.46,392,1024,51,390.42,278.0492305755615
1074,7b130503-d7f2-41f3-9505-e4d22fecb9a7,fn760,1.43,442,1024,52,440.56,302.66594886779785
1075,940c9314-f388-4dda-a36a-3c792be03d89,fn223,2.39,158,1024,29,155.49,40.55929183959961
1076,f231f7b1-d1cd-4a78-b15d-c9d82f7192c8,fn161,1.71,131,1024,26,128.49,7.651805877685547
1077,3a3fd943-3354-450b-83a2-523d791e9a8d,fn434,1.32,222,1024,39,220.24,107.01203346252441
1078,a2eb8bff-3ce7-4b7b-8434-9679ab06e24a,fn1024,6.49,815,1024,98,808.29,691.185474395752
1079,4b039259-8689-4355-992e-56deab9eeb1d,fn84,1.49,395,1024,57,393.46,261.6574764251709
1080,81ad2673-9915-40a4-9165-cf9bb575398f,fn1133,1.35,1833,1024,166,1831.06,1687.757968902588
1081,dfa9e6b3-d469-4127-a05c-174751769936,fn2,1.17,409,1024,68,406.89,315.16194343566895
1082,fc0a7e38-a6bb-421e-bbb7-d7acc5e52763,fn703,2.25,314,1024,46,310.99,215.47389030456543
1083,1f783d42-8868-4640-b123-2ec1f45b9285,fn287,2.62,321,1024,44,318.04,186.71274185180664
1084,947d5479-e744-41c8-8226-14c15657a16d,fn114,1.88,137,1024,28,134.87,31.985998153686523
1085,a060c135-e4c0-4048-af2b-b82f84874724,fn438,10.34,270,1024,26,258.80,4.650592803955078
1086,766e50d4-e426-4036-bc20-151d280fd7d5,fn1142,1.19,80,1024,25,78.46,0.000476837158203125
1087,1b715b06-58a2-4f45-b08e-72fa64cb54de,fn1417,3.86,256,1024,28,251.41,36.707401275634766
1088,cdc601d8-9f73-4a6f-9d0f-2825be73c3dc,fn993,1.17,469,1024,54,467.10,293.90406608581543
1089,f0b4ebe6-eea2-46e9-a3e4-28a12019c04f,fn1380,1.56,430,1024,60,427.78,342.6823616027832
1090,b98704dd-4a67-4377-8923-d7c637f4a488,fn330,1.25,753,1024,81,751.58,606.0185432434082
1091,fc1735a1-b331-4a5b-babf-885a0c8c8112,fn421,1.25,271,1024,43,269.07,171.77510261535645
1092,01c62302-91f8-455c-b89d-ae8607eebd38,fn1162,3.65,287,1024,43,282.61,196.88177108764648
1093,356dfafa-b26b-40e3-9516-873ceb130435,fn1048,7.00,159,1024,26,151.74,24.486541748046875
1094,d4d32a4a-316e-4075-b16f-d4619b13d810,fn219,1.26,248,1024,39,245.93,124.20415878295898
1095,31425afa-6109-46b3-a039-e041a87aa212,fn482,1.02,976,1024,99,974.28,893.6641216278076
1096,40414df8-739a-491d-ac5c-c4672bda31fa,fn448,1.47,261,1024,43,259.42,155.8678150177002
1097,65cae431-1f40-48d3-b498-69be7247d50b,fn187,1.71,349,1024,39,346.30,191.17093086242676
1098,2941a1f6-4392-4d10-80c9-03d5a614b369,fn390,1.45,145,1024,28,143.52,30.436277389526367
1099,fdfc0acb-43df-46a6-84eb-605266031829,fn1366,1.47,347,1024,42,345.41,241.12963676452637
1100,e15f309c-d8af-4d7f-b6a1-1120875c09b0,fn1165,2.42,422,1024,44,419.53,305.13930320739746
1101,9a55ea9b-c1e7-458b-8a9e-2b7cb2d70429,fn1218,1.36,347,1024,47,344.98,221.9409942626953
1102,19a7f145-96bb-4342-a567-4cae8dcd2ade,fn1122,1.37,581,1024,62,579.35,461.6105556488037
1103,1b2b1837-bc82-4f41-9aeb-aea9b4f579d9,fn217,1.34,231,1024,39,229.47,119.89665031433105
1104,ef720734-be71-4c4d-82ea-25bf5bc24db3,fn435,1.27,236,1024,42,234.07,140.67387580871582
1105,b07fac26-39a8-4229-a3c3-3069a33a0081,fn876,1.24,105,1024,26,103.16,3.088235855102539
1106,d7a05cb1-ad85-4890-a106-bc0213205047,fn1327,1.17,298,1024,43,296.56,202.32295989990234
1107,7dd0d4ac-f32a-44a7-96bd-64205e9c7a70,fn913,1.08,298,1024,44,296.28,212.03184127807617
1108,2f16c2a7-3b8b-455d-bb48-fdae7cdee30d,fn692,1.27,95,1024,26,93.46,5.499839782714844
1109,a737de95-68b3-4925-a3de-82c9061b0de5,fn887,2.03,232,1024,44,229.35,129.59647178649902
1110,f7ff2bb9-5d11-4bc4-918e-b45f6c8c307a,fn457,1.29,1738,1024,205,1735.80,1609.0376377105713
1111,200c2b08-3157-4cf1-991d-e3e7074188a0,fn458,2.52,388,1024,57,385.46,253.2672882080078
1112,3b7ffeda-45c0-47db-afcb-c11d4aa48e5b,fn1088,2.03,523,1024,78,520.65,403.9618968963623
1113,af87710b-8910-4115-82f7-2bbc06fc9590,fn888,1.33,246,1024,43,244.59,149.0635871887207
1114,2c821dbf-3bf6-407e-ad01-33b7cf5ea1a2,fn168,1.35,100,1024,25,97.93,1.6295909881591797
1115,ddabd3ec-2a8d-48b6-9e3e-1e95428e5a5b,fn1348,1.33,813,1024,97,810.81,699.5060443878174
1116,b1fc6ca4-75cf-4d93-a343-ff759dab81d2,fn1239,1.37,571,1024,70,569.53,461.20381355285645
1117,eba87508-7159-435d-ac2c-1ac039e88443,fn59,1.38,145,1024,27,143.47,21.004199981689453
1118,85571988-2674-4dcd-8a58-eb099ef1a7a4,fn513,2.27,151,1024,26,147.99,14.017820358276367
1119,ebb47a1b-0320-426f-9158-b58ab965672d,fn730,1.56,166,1024,26,164.01,5.6247711181640625
1120,32f93718-d85a-417d-a134-83c6ec53f69d,fn89,1.12,308,1024,56,306.10,205.86562156677246
1121,0e420bfc-1857-44b1-a02b-75be586fe97b,fn1336,1.58,139,1024,28,136.91,34.54327583312988
1122,85b2b642-688f-4993-b1b7-73c21aa171cd,fn1040,1.09,110,1024,29,107.91,30.427932739257812
1123,2c029ce0-4479-4b1c-abfc-783e9c1cd78f,fn1135,1.14,242,1024,43,240.50,140.3357982635498
1124,22b26193-2149-44d5-94d9-2181d35c241f,fn1245,4.54,393,1024,43,388.21,236.1624240875244
1125,ec2eddc4-88f6-4c15-a623-0ddd0b789481,fn215,1.66,158,1024,39,155.43,83.73022079467773
1126,8e12f89c-610a-41d0-8d01-8d141e2c8b2e,fn229,2.43,127,1024,29,123.78,23.597240447998047
1127,5d85df2c-0fe4-464a-949d-f8202ab4e8c3,fn745,1.63,334,1024,43,331.50,187.43515014648438
1128,df996660-69db-46ef-8efd-d047bfbd5188,fn1150,1.47,111,1024,26,108.82,10.771036148071289
1129,6ff3c3d7-25ac-4509-a837-31d33a09a579,fn802,2.53,239,1024,39,235.54,103.5313606262207
1130,d947dc0c-e93a-4ed5-84f2-fc4eacdaea8b,fn811,2.66,260,1024,39,257.27,120.48029899597168
1131,040f4883-418b-4665-80d1-492b87794bbf,fn1290,1.32,275,1024,44,272.88,175.9932041168213
1132,dee07083-7607-4bfa-af53-8d8328eb2052,fn147,1.11,339,1024,52,336.99,207.45015144348145
1133,899a31cc-938c-4048-b523-258a8f471f7c,fn11,1.74,485,1024,62,482.61,382.52806663513184
1134,86c7913b-50be-48fa-8bdf-c760b422b9f7,fn1396,1.34,1908,1024,179,1906.55,1713.1826877593994
1135,40da567b-0c75-4820-81b1-dd9631a50fe3,fn908,1.53,284,1024,40,282.10,136.11078262329102
1136,f0f80961-d57c-4e87-985b-eb7f5998e157,fn545,1.45,179,1024,31,177.04,48.68960380554199
1137,ac2daa71-84ae-4868-815d-2806e3ceab3a,fn101,1.24,123,1024,25,121.53,5.031108856201172
1138,a7b44178-f61a-4007-822c-bba4475a3706,fn948,1.50,517,1024,56,514.71,358.3340644836426
1139,5483b487-9249-402e-a18e-9e10adeb8868,fn1117,1.26,303,1024,44,300.90,203.46951484680176
1140,e812c99d-0b69-45e0-a749-051a8513ebbe,fn1329,2.38,139,1024,26,135.79,4.717588424682617
1141,267b9ff7-7e52-489a-a14d-3a47145addd2,fn1161,1.42,1307,1024,134,1305.41,1137.890338897705
1142,b380222a-3f01-46af-b2b8-6bff87c9366e,fn566,1.72,463,1024,58,461.13,308.25185775756836
1143,7d29448e-bf1d-4d95-ac4e-e745fdc53a75,fn905,1.14,1064,1024,98,1062.66,951.0397911071777
1144,78e83449-a7a2-45cc-8911-a1fa8094ab8b,fn1056,1.48,153,1024,25,151.26,10.934829711914062
1145,967882ff-06d2-4eac-b61f-cfdd047a6cd4,fn823,1.49,344,1024,57,341.89,238.7239933013916
1146,068f1503-d816-4ddd-b179-1c5cb1e3e1eb,fn1299,1.32,429,1024,57,426.74,278.72276306152344
1147,afb5098b-e6d6-4a1b-8498-e98882550418,fn166,1.88,119,1024,26,116.96,1.8124580383300781
1148,4d24012c-77ae-4b23-8590-cd0e2b85d7f1,fn134,1.28,1481,1024,102,1479.28,1336.4195823669434
1149,84522f51-1331-4aa4-8a43-3d2c4851b196,fn825,2.39,485,1024,59,482.27,380.5356025695801
1150,0d03360b-1b5a-47b8-9c31-b3d9108c453e,fn718,1.24,298,1024,44,296.18,158.65564346313477
1151,c4745319-4e48-4f3b-b6f4-d8d200469c91,fn1384,1.49,1366,1024,127,1364.18,1185.1825714111328
1152,949dc838-8525-426d-9440-3c983121a6cf,fn190,7.78,212,1024,40,203.89,103.69014739990234
1153,058af5e5-773b-490f-9230-7512200d0742,fn1284,1.20,124,1024,31,121.96,39.75319862365723
1154,db713f4d-e4c6-4047-babf-8166f3674044,fn460,1.34,406,1024,57,404.29,261.3525390625
1155,026e5635-7f96-4dbc-b8a5-8e43698cfa86,fn932,1.65,88,1024,26,85.41,0.0007152557373046875
1156,865ce2cc-d589-4795-a079-f56e37b40467,fn1095,1.50,310,1024,45,307.87,201.29084587097168
1157,fd7d9e25-4a1f-49d7-90d2-c4183dc8eac3,fn1023,2.13,255,1024,29,252.79,29.50453758239746
1158,3b3911b5-4ad0-4dec-9a4b-f9dc8c972b42,fn197,1.11,183,1024,39,181.84,95.90458869934082
1159,9aa644b6-96c4-4985-ab6e-88fad8e6502c,fn106,1.44,141,1024,26,139.33,5.07044792175293
1160,7c34b098-8de0-4b8d-b28d-c9f53edac75f,fn1140,1.18,464,1024,57,462.24,339.9033546447754
1161,a7f3e1c1-3143-422e-8ceb-6694594bb991,fn28,2.16,286,1024,44,283.84,167.5734519958496
1162,79cb38c5-a2c0-48e0-a05d-352a00cc7661,fn698,1.43,108,1024,25,105.93,3.4940242767333984
1163,ae63414a-cca9-4393-b761-14caaf3d9113,fn1195,1.43,339,1024,56,337.13,239.4418716430664
1164,ecd24ab3-328c-4c68-9a8d-5ff59c2a48b2,fn236,1.48,112,1024,28,110.39,23.3762264251709
1165,4f8ebfb2-3a74-4f37-bccb-6140a40157fc,fn1319,1.54,227,1024,45,224.74,127.61354446411133
1166,d3a1cdc3-3e14-4608-8953-233d33dd3d03,fn299,1.32,183,1024,27,180.86,23.861169815063477
1167,bb58f445-dfff-4bd3-99ce-53c39338be1b,fn721,1.24,218,1024,44,216.47,139.0094757080078
1168,4c6f3c6e-aa58-4ff2-9973-a1bbe7d49b77,fn1222,1.37,103,1024,25,100.89,2.5787353515625
1169,9e2fc0dd-e264-40dc-b2d0-97a94537769c,fn1154,1.20,116,1024,25,114.32,0.000476837158203125
1170,8a871cdc-6cfd-4479-975d-9474cf94ef5b,fn4,2.00,411,1024,51,408.58,280.9464931488037
1171,d9c0a3fa-a4fc-4f04-8f1a-d92b5359f33c,fn553,1.23,102,1024,25,99.92,0.000476837158203125
1172,85c9af71-78c2-48ed-8510-d1f3c3b302f9,fn1426,1.11,224,1024,45,222.82,129.3632984161377
1173,94fa8d4a-578f-44a1-b539-22f03408f85c,fn530,2.02,472,1024,66,469.60,380.6042671203613
1174,0289c190-6f1c-4526-819e-902253c61b46,fn209,1.27,212,1024,39,210.31,113.07072639465332
1175,380b2fa0-b947-4cab-9e96-a172a649219b,fn350,1.39,170,1024,28,167.98,33.910512924194336
1176,a1a7bc11-bfa6-4de5-8797-45b2aebf7825,fn1406,2.41,98,1024,26,95.28,0.000476837158203125
1177,c805f0b2-9d79-405c-b6cb-9ead3de666fd,fn680,1.98,247,1024,26,244.25,9.697914123535156
1178,7610fe9c-8c54-480b-99c1-fb40647435c0,fn157,1.30,304,1024,43,302.01,182.24549293518066
1179,0cba5b5a-a727-4af8-8b10-f1e91b0a010d,fn328,1.95,652,1024,63,649.24,511.51537895202637
1180,00f137e4-fadf-43f6-8c7a-b4f18ac152d9,fn1067,1.63,299,1024,32,296.62,132.91597366333008
1181,24230158-7e0f-469e-84b0-42ab580a82d7,fn1068,1.42,1851,1024,149,1849.45,1682.6741695404053
1182,225ad70f-5385-4a96-9d68-3c3f9515aa8c,fn224,1.29,151,1024,28,149.51,41.350603103637695
1183,31ab5655-fba3-4bc8-b35e-5d61e0807574,fn352,1.19,240,1024,43,238.12,123.3072280883789
1184,d2e1b892-005b-46ea-95a5-4b7a8dfc9850,fn656,1.52,399,1024,52,397.26,292.80972480773926
1185,de649dc8-6dc1-42f2-84b6-aefea39b8168,fn1072,1.79,1179,1024,127,1176.34,1029.5131206512451
1186,1bf4781d-4989-4127-bf3b-ac0540ba63f8,fn1223,1.32,381,1024,50,378.85,268.10550689697266
1187,7c3ab994-c20c-4405-983c-af48e6c4effe,fn500,1.12,131,1024,28,129.34,29.673099517822266
1188,c3b7e968-6cd6-4a30-8b57-c73728787684,fn185,1.63,249,1024,39,247.04,138.7016773223877
1189,06019393-01c0-46a5-a50e-76d815263d23,fn174,2.63,321,1024,40,318.35,154.2336940765381
1190,065974c3-4ee3-429a-8fc9-75229aea78ae,fn746,1.72,441,1024,47,439.25,296.00000381469727
1191,0853af78-8ff1-4db1-982b-891a372a4572,fn3,1.33,364,1024,51,362.61,252.42972373962402
1192,9ae31220-4b3a-48b6-81be-8d0aabe9a658,fn1341,1.56,452,1024,59,449.85,353.3494472503662
1193,e504c511-c80f-41d5-b691-6919f478b434,fn1389,1.35,611,1024,75,609.34,477.57863998413086
1194,3b2112a9-b415-4ee6-9882-297037af3297,fn940,1.29,503,1024,57,501.18,376.10673904418945
1195,9eced57d-33a0-45ac-8ef3-4ca59b9dd407,fn537,1.60,563,1024,54,561.35,396.3158130645752
1196,a080b3ce-fed0-43e4-a378-383d337ad46b,fn58,1.19,693,1024,81,690.91,582.6888084411621
1197,df7b5420-940d-43aa-b374-e55523260b91,fn1359,1.41,1104,1024,98,1102.07,988.1761074066162
1198,72b1d541-b640-4cb4-82e6-eb96b61d0f1c,fn104,1.41,1934,1024,177,1932.18,1766.9968605041504
1199,d0749e15-4252-482c-9131-c0e9e23f7cee,fn644,1.44,471,1024,52,469.49,294.5513725280762
1200,be0ede5e-9b70-4b92-a138-5e9f57604b83,fn749,2.71,167,1024,30,163.93,59.73005294799805
1201,3eab005c-817c-4673-a40f-266d9166bd32,fn1192,2.13,173,1024,28,170.21,40.76504707336426
1202,fe438b47-5d52-499a-aa10-3a8255603158,fn1065,1.34,251,1024,45,248.94,154.80303764343262
1203,34977505-301a-4f4b-9084-af14d57916ce,fn1015,1.15,159,1024,26,156.98,9.673118591308594
1204,43cfc565-a708-41e2-a056-ff48cacf8245,fn1107,2.34,106,1024,27,102.91,12.075662612915039
1205,931f87df-d4af-478f-a868-a9de4221b31a,fn1090,1.46,208,1024,40,205.95,112.60867118835449
1206,dad41d1b-bd5a-462a-bb50-f3087c31a774,fn332,2.41,777,1024,82,774.59,619.2622184753418
1207,96ee0c51-cafb-4717-b82d-6b63367975cb,fn206,1.19,210,1024,39,207.92,107.37299919128418
1208,cbf47427-5d5c-4243-9f20-d856fd43da2c,fn992,1.88,110,1024,27,107.39,12.542486190795898
1209,2710836e-d7d8-47a6-b3ac-a3f91460d9e9,fn61,1.55,117,1024,27,114.92,18.268585205078125
1210,657720d7-359b-473c-8551-47cad6a25924,fn14,1.25,378,1024,53,376.10,278.00512313842773
1211,b8a8c649-53ea-44aa-8fee-8523b649c8e5,fn246,1.17,138,1024,25,136.80,4.46629524230957
1212,fba51a61-c692-4fd1-9980-33f033955e8a,fn1367,2.69,188,1024,33,184.75,66.4820671081543
1213,fc7d71eb-3005-4f31-8769-83205e961170,fn577,1.42,250,1024,39,247.85,123.08073043823242
1214,0751a5e4-f9ba-474a-a2f5-f236603fad07,fn795,1.17,219,1024,38,216.91,116.3325309753418
1215,1477de34-232e-4394-88dd-f136910426f9,fn196,1.60,250,1024,39,247.51,129.5151710510254
1216,9872b4e9-68d4-428d-bac4-f0436a8aa22e,fn831,1.90,404,1024,58,401.67,269.41585540771484
1217,5d25f3c6-ed15-4c7c-9c9c-a86c6a5dc216,fn202,1.55,232,1024,39,229.67,123.52395057678223
1218,057e64a4-1a1f-4ef5-9dd3-e2a270eacd59,fn540,1.48,112,1024,26,110.40,4.090785980224609
1219,9b854208-2501-421f-b190-07cdb6f95620,fn46,2.41,112,1024,26,108.75,3.3392906188964844
1220,ed039e5e-9a4d-4747-b6f4-c5a2872a86c5,fn1134,1.27,1152,1024,139,1150.36,998.5342025756836
1221,a8809bbd-4a36-4aa5-990d-0324cc88f7c1,fn120,1.31,141,1024,28,139.66,29.43897247314453
1222,407190de-f72e-4cfb-80f7-17f796f3046c,fn714,1.23,114,1024,25,112.21,0.000476837158203125
1223,ffface05-7a41-41c2-86ce-e53f7638c8c2,fn1019,2.39,205,1024,43,202.30,108.18076133728027
1224,80c38e55-03b4-45e7-9f7e-e7bfc92089b8,fn474,1.31,353,1024,58,351.11,249.5718002319336
1225,2e1c7934-05f6-49a6-a879-9a8c7430e9f2,fn677,1.25,222,1024,36,220.18,113.42048645019531
1226,0fea2d8b-47e8-48c0-af6b-aad69d373411,fn365,1.76,612,1024,70,610.20,474.9462604522705
1227,18958ef5-4aaa-445b-9474-059082c88497,fn526,1.39,451,1024,48,448.72,306.8101406097412
1228,9c0a3e5a-0b30-4645-b953-32f212087dd5,fn1016,3.12,102,1024,26,98.56,3.080129623413086
1229,6f79f527-d054-4094-9a84-3cd3a2f2294f,fn426,1.34,136,1024,25,134.58,4.820108413696289
1230,b33fea6d-aa4b-4054-8797-e241a08d34d0,fn477,1.71,349,1024,57,346.82,242.9945468902588
1231,11983629-65cc-4c4d-86d6-7b772959ec2f,fn464,1.49,1014,1024,100,1011.75,910.3038311004639
1232,45881158-7e00-4947-b8a5-729d3f29c307,fn1313,2.79,456,1024,62,453.14,323.026180267334
1233,5d661e73-1ace-4b24-95b7-38e08613536f,fn778,1.76,589,1024,73,586.73,485.2557182312012
1234,2b81ceb1-54bc-4601-be62-4a9152542284,fn595,1.53,434,1024,54,431.47,291.4578914642334
1235,39a1f0e1-9000-4c83-a5a7-99d976eddd7d,fn424,1.58,136,1024,26,133.76,4.633665084838867
1236,3ee79fba-a58c-47d8-8927-3c54fa613ae0,fn593,1.62,400,1024,54,397.52,292.48881340026855
1237,ae6e593a-69ba-413e-8fb4-a0cdcc137964,fn7,2.59,130,1024,26,126.54,7.710933685302734
1238,2d2501f8-7cee-4182-9043-4d4628723d0a,fn1171,1.48,501,1024,54,499.11,377.10094451904297
1239,66fd93d4-d160-4c9d-b8bf-17f119a34778,fn329,1.25,808,1024,81,806.31,661.9899272918701
1240,998d8c43-a652-4b9c-86a9-ccb9ce5ab5f4,fn1308,1.73,279,1024,44,276.96,178.05075645446777
1241,ae0d78d6-cea8-4cfe-93e5-497180c45a2c,fn1030,1.43,404,1024,58,402.08,278.1400680541992
1242,2506a7e9-53b9-4949-afd0-86df59f5fada,fn1182,1.36,407,1024,56,404.90,253.70097160339355
1243,62eab13e-86ec-475d-aaa7-d755365dfe7b,fn289,1.48,273,1024,43,271.15,169.63601112365723
1244,8e2566b2-e51e-4713-bd40-752abb162259,fn1383,1.54,511,1024,58,509.16,397.06921577453613
1245,b2ae8342-3187-4f71-a740-ace29fa6e70b,fn793,1.94,243,1024,38,240.07,121.6592788696289
1246,6b4e3169-2860-4acb-b817-ad538dbdeb9f,fn501,1.40,178,1024,27,176.33,50.367116928100586
1247,7458e7d7-9df8-44fe-9444-1043873d6923,fn1337,1.33,112,1024,27,110.25,14.47153091430664
1248,8c0b8aee-d734-4896-b6b3-c1a664fdbb04,fn429,1.45,244,1024,39,241.74,130.88583946228027
1249,926ad4b0-0b95-46a0-b072-067c5517a1bc,fn882,1.82,576,1024,66,573.87,446.79808616638184
1250,0ba8113c-a8c7-4a1f-8a11-2e99de4e57a6,fn1417,1.36,159,1024,28,157.23,47.26767539978027
1251,031db41f-a5f4-403b-adaa-60aeea914134,fn1257,1.56,259,1024,39,256.83,122.18618392944336
1252,547f4da0-b767-4ca2-a598-dd7f783d3d4c,fn397,1.30,339,1024,43,337.17,213.71746063232422
1253,725ed0e3-b083-4b7d-929c-46abcdd21a01,fn260,1.54,90,1024,25,87.74,0.0002384185791015625
1254,adb32f74-a0dd-4e9c-bd13-3273a86c4376,fn184,1.52,238,1024,39,235.75,136.52491569519043
1255,3d427660-bd3b-4438-922f-9f632d4774b6,fn1097,1.34,322,1024,44,319.86,198.00281524658203
1256,eba03de3-4a29-40db-9e3c-b673ff0731c9,fn371,1.45,379,1024,48,377.11,267.09556579589844
1257,5564c50f-d27a-4951-a4a1-dfd8e08f51c1,fn860,2.71,374,1024,49,370.81,237.69211769104004
1258,1193a222-0106-407a-9245-6b00f080ab4e,fn308,1.38,403,1024,52,401.18,261.76905632019043
1259,5ffd98cf-7344-472f-8e54-affdc597d195,fn1147,1.40,188,1024,27,186.51,27.255535125732422
1260,96413284-4139-42df-b27f-d6f3e7711fe9,fn681,4.99,334,1024,51,328.28,237.47801780700684
1261,0a1e3fd2-a861-4527-b0d9-5f8632d6b51b,fn35,1.83,1131,1024,81,1128.45,900.3324508666992
1262,26e008b2-e468-40bd-84a0-6e750344ca61,fn841,1.34,139,1024,26,137.03,5.202293395996094
1263,56207296-1f65-4e8b-939f-7a7ae8686979,fn890,1.52,590,1024,59,588.02,448.55237007141113
1264,0e0e78a4-23db-49f1-8c87-ac43da1d89e3,fn45,1.23,98,1024,25,96.45,3.1256675720214844
1265,721fdada-6b0b-407c-809c-9d0470416dab,fn666,1.43,369,1024,57,367.32,273.20194244384766
1266,53438f03-101c-4fd0-baf1-8270f6998902,fn1333,1.54,292,1024,43,289.72,180.94635009765625
1267,9e1d51ab-c492-486a-9604-f1d1135cf2f4,fn607,1.44,189,1024,36,186.76,86.03453636169434
1268,5ed23042-63e5-4716-bd09-d51d32f80fcf,fn808,1.64,230,1024,38,227.91,115.58151245117188
1269,31cf9eb8-9a3d-45d7-bcae-4b55f427f669,fn1059,2.42,112,1024,28,108.68,16.872406005859375
1270,0eca7dfb-1299-4a4b-be6f-474dffac5f22,fn1170,1.24,180,1024,42,178.46,105.80182075500488
1271,c3b1f4c0-15d3-48d2-b14a-242bcc474341,fn234,2.29,111,1024,29,108.34,24.459362030029297
1272,a223137a-141b-4bed-88e1-eed6283eebbd,fn997,2.10,213,1024,44,210.25,130.53059577941895
1273,3a50063c-2085-4bc2-acda-41ba267881d3,fn605,1.22,241,1024,36,239.62,97.79977798461914
1274,053fd7f6-8176-411e-a6a9-80db4cc54010,fn311,1.34,335,1024,51,332.70,231.92787170410156
1275,8a8a26aa-0426-4915-bab7-d15598030c7b,fn754,2.16,345,1024,52,342.19,231.0795783996582
1276,b526ad7d-8a8c-4bd1-ac93-44ee64be0870,fn1344,2.43,352,1024,54,349.07,228.94597053527832
1277,1f8fd040-6de4-40b8-beb2-6acb50300eca,fn686,1.98,190,1024,31,187.95,62.82687187194824
1278,ceccfd14-942e-4545-a666-051337ee16be,fn828,1.78,438,1024,57,436.03,267.5013542175293
1279,232c3f85-b21b-442d-85f6-558382eda449,fn975,1.63,1492,1024,99,1490.11,1317.079782485962
1280,d5e8d699-f94c-4084-a2b7-6fb143cd6e1f,fn506,1.37,316,1024,43,314.58,178.30681800842285
1281,4272106c-db21-41c0-b503-c0875e2c4936,fn528,1.48,121,1024,26,118.53,4.862308502197266
1282,1c9a5b70-62f1-491f-bc98-015004099fa9,fn1213,1.57,532,1024,61,529.73,410.825252532959
1283,5bd4ec74-25b3-4b7c-ac0d-349780a7b8d9,fn706,1.31,122,1024,26,119.87,8.933067321777344
1284,cbe9302f-dfef-4a58-a616-d712e0169704,fn13,1.09,541,1024,53,539.30,331.8135738372803
1285,7c4d9702-4255-4963-9de1-271395dc3785,fn747,2.12,603,1024,82,600.40,513.7057304382324
1286,6aa416f6-ecb6-44df-b074-359c759850de,fn1238,2.74,397,1024,52,393.80,259.2957019805908
1287,58736767-ad1b-4827-8ce2-229b9bb6c7f7,fn231,1.33,153,1024,28,150.87,30.30085563659668
1288,9870ae45-8379-41e3-94d9-82607e94f50f,fn578,1.45,227,1024,39,225.46,110.77618598937988
1289,7d0e2a56-f0ba-454a-a161-7af88219896b,fn1216,1.75,313,1024,44,310.91,192.60573387145996
1290,e0f759d3-b724-486e-8329-96a3782e3c05,fn610,2.50,127,1024,27,123.56,20.11251449584961
1291,bd6034b7-27b4-44b4-b2d9-b9fb4a5cf5f6,fn1076,1.67,1381,1024,110,1379.23,1227.1754741668701
1292,939748b7-1f4f-4ce2-98c5-2979057a3439,fn455,2.25,103,1024,26,100.04,4.606008529663086
1293,4141d1c2-c1ad-4314-8a88-4931f85dfa2a,fn1288,1.50,421,1024,55,418.92,318.74823570251465
1294,8c699c36-e974-47e4-8830-c3262d92da40,fn861,1.47,302,1024,50,300.32,210.93320846557617
1295,682ff890-d388-4790-bcce-0bf08ca0f3cd,fn641,2.45,113,1024,27,110.54,12.593507766723633
1296,012bf6d1-b8a3-4d51-bc3e-6ce3189479f8,fn785,1.15,471,1024,54,469.56,315.5527114868164
1297,3a689bd8-a107-4ed1-8c55-bd6dbb26c83d,fn652,9.72,291,1024,41,280.58,125.21791458129883
1298,6ef1d3a8-f11f-425a-96df-caa5873c21f1,fn958,1.32,370,1024,44,368.32,233.78276824951172
1299,15de11eb-39b2-482a-a140-82341f22844b,fn1227,1.19,216,1024,43,214.34,134.5670223236084
1300,48cec073-21f4-4aee-83fd-49198624f9f8,fn175,1.56,243,1024,39,240.97,117.05827713012695
1301,f1c7c02d-56a4-4bb8-8d9f-1180ef289df3,fn1007,1.33,323,1024,46,321.46,222.7921485900879
1302,28eb7ded-28a1-4480-ae74-fe0ba243d6e3,fn521,1.76,110,1024,26,107.55,2.463102340698242
1303,bce86769-24d6-453a-9f8c-028bbd2e781f,fn700,1.32,440,1024,54,438.29,288.12384605407715
1304,1470a8c9-0797-4cd0-8af3-86a5df9c1c3e,fn1029,1.17,134,1024,28,131.84,30.71761131286621
1305,48c3719d-0a96-43f0-add6-299f002994e0,fn235,2.50,168,1024,29,165.48,31.019926071166992
1306,950d1b83-aff4-4c57-b883-9c877ad061be,fn1369,1.44,449,1024,59,446.75,346.0805416107178
1307,788ca5df-8c01-42e2-ab30-004cb62666bf,fn1122,2.08,593,1024,62,589.98,442.94095039367676
1308,4ee0f6de-1b51-41c7-8308-7fc7c8b2ac87,fn809,2.34,222,1024,39,219.06,112.36333847045898
1309,291bcaa6-9c6a-4208-9dab-58012662f3b9,fn282,2.53,305,1024,44,302.21,175.0180721282959
1310,e147d6df-9495-469d-b3e6-429b6019b2e0,fn343,1.33,363,1024,51,361.26,259.23800468444824
1311,c666002c-2c65-48b8-ab37-dc957a60c1f4,fn657,1.93,596,1024,69,593.28,468.39261054992676
